reference_id,reference_text,reference_url,n_records
ref_545374bb3024,"Wu, H., Forghani, B., Abdollahi, M., & Undeland, I. (2022). Five cuts from herring (Clupea harengus): Comparison of nutritional and chemical composition between co-product fractions and fillets. Food Chemistry: X, 16, 100488.",https://doi.org/10.1016/j.fochx.2022.100488,28
ref_5477c5a7f199,"Arya, S. S., Venkatram, R., More, P. R., & Vijayan, P. (2022). The wastes of coffee bean processing for utilization in food: a review. Journal of Food Science and Technology, 1-16. ; Farah, A. (Ed.). (2019). Coffee: Consumption and Health Implications. Royal Society of Chemistry.; del Castillo, M.D., Fernandez-Gomeza, B., Martinez-Saeza, N., Iriondo-DeHonda, A, Mesab, M.D. (2015). Coffee By-Products. Part 1. Chapter 12.",https://doi.org/10.1007/s13197-021-05032-5,1
ref_55d9a4e30577,Assumption based on mussels average from top 100,,3
ref_55fb959cfe62,"Król, K., & Gantner, M. (2020). Morphological traits and chemical composition of hazelnut from different geographical origins: A review. Agriculture, 10(9), 375.",https://doi.org/10.3390/agriculture10090375,2
ref_56995955f8d4,"Bledzki, A. K., Mamun, A. A., & Volk, J. (2010). Physical, chemical and surface properties of wheat husk, rye husk and soft wood and their polypropylene composites. Composites Part A: Applied Science and Manufacturing, 41(4), 480-488.",https://doi.org/10.1016/j.compositesa.2009.12.004,2
ref_56c05e334e0c,"Webb, A. I., & Weaver, B. M. (1979). Body composition of the horse. Equine veterinary journal, 11(1), 39-47.",https://doi.org/10.1111/j.2042-3306.1979.tb01295.x,7
ref_58073b6f665c,"Shaw, J., & Bhardwaj, H. L. (2023). Characterization of white lupin seed coats. Journal of Agricultural Science, 15(7), 64. https://doi.org/10.5539/jas.v15n7p66",https://doi.org/10.5539/jas.v15n7p64,1
ref_5875abb8664e,"John-Jaja, S. A., Udoh, U. H., & Nwokolo, S. C. (2016). Repeatability estimates of egg weight and egg-shell weight under various production periods for Bovan Nera Black laying chicken. Beni-Suef University Journal of Basic and Applied Sciences, 5(4), 389-394.",https://doi.org/10.1016/j.bjbas.2016.11.001,4
ref_5ab516e73a1c,"Xu, J., Wang, Y., Zhang, X., Zhao, Z., Yang, Y., Yang, X., Wang, Y., Liao, X., & Zhao, L. (2021). A Novel Method of a High Pressure Processing Pre-Treatment on the Juice Yield and Quality of Persimmon. Foods, 10(12). https://doi.org/10.3390/foods10123069; Sharma, A., Dhiman, A. K., Attri, S., & Ramachandran, P. (2021). Studies on preparation and preservation of persimmon ( Diospyros kaki L.) pulp. Journal of Food Processing and Preservation, 45(4). doi:10.1111/jfpp.15274",https://doi.org/10.3390/foods10123069,1
ref_5bd0355c36af,International Institute of Tropical Agriculture (2018). Bambara groundnut characterization dataset. Version 2018.1. https://www.genesys-pgr.org/datasets/bfb7cc00-b164-4b71-a4e3-d4450e363bb5 accessed on 1 April 2017,https://www.genesys-pgr.org/datasets/bfb7cc00-b164-4b71-a4e3-d4450e363bb5,2
ref_5eae204bf091,Torry Research Station. (1989). Yield and nutritional value of the commercially more important fish species (No. 309). Food & Agriculture Org..,https://www.fao.org/4/t0219e/t0219e00.htm,10
ref_60d08af0cf19,"Hoffman, L. C., Fisher, P. P., & Sales, J. (2000). Carcass and meat characteristics of the Nile crocodile (Crocodylus niloticus). Journal of the Science of Food and Agriculture, 80(3), 390-396.",https://doi.org/10.1002/1097-0010(200002)80:3%3C390::AID-JSFA540%3E3.0.CO;2-G,9
ref_60ff7d980dca,"Echegaray, N., Gómez, B., Barba, F. J., Franco, D., Estévez, M., Carballo, J., Marszałek, K., & Lorenzo, J. M. (2018). Chestnuts and by-products as source of natural antioxidants in meat and meat products: A review. Trends in Food Science & Technology, 82, 110–121.",https://doi.org/10.1016/j.tifs.2018.10.005,2
ref_619487d69ed9,"Felici, A., Bilandžić, N., Magi, G. E., Iaffaldano, N., Fiordelmondo, E., Doti, G., & Roncarati, A. (2020). Evaluation of long sea snail hinia reticulata (gastropod) from the middle adriatic sea as a possible alternative for human consumption. Foods, 9(7), 905.",https://doi.org/10.3390/foods9070905,2
ref_61f069b05c01,"Idowu, O. J., Sanogo, S., & Brewer, C. E. (2017). Short-term impacts of pecan waste by-products on soil quality in texturally different arid soils. Communications in Soil Science and Plant Analysis, 48(15), 1781-1791.",https://doi.org/10.1080/00103624.2017.1395448,1
ref_63092a885697,"Malunga, L. N., Ames, N., Hucl, P. J., & Thandapilly, S. J. (2024). Factors affecting dehulling of hairless canary seed (Phalaris canariensis L.). Cereal Chemistry, 101(2), 344-355.",https://doi.org/10.1002/cche.10745,1
ref_634d5acab576,"Kowalczyk-Juśko, A., & Zywer, S. (2011). Parametry biomasy odpadowej w świetle jej przydatności dla energetyki. Autobusy: technika, eksploatacja, systemy transportowe, 12, 236-240.",https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-article-BWAW-0016-0029,1
ref_63ea731a25f6,"FAO (2000). Technical Conversion Factors for Agricultural Commodities. FAO Statistic Division, Rome.",https://www.fao.org/fileadmin/templates/ess/documents/methodology/tcf.pdf,19
ref_63fa2820e406,"Kadim, I. T., Mahgoub, O., & Purchas, R. W. (2008). A review of the growth, and of the carcass and meat quality characteristics of the one-humped camel (Camelus dromedaries). Meat Science, 80(3), 555-569.",https://doi.org/10.1016/j.meatsci.2008.02.010,8
ref_6455e081ed94,"Campos, D. A., Ribeiro, T. B., Teixeira, J. A., Pastrana, L., & Pintado, M. M. (2020). Integral valorization of pineapple (ananas comosus l.) by-products through a green chemistry approach towards added value ingredients. Foods, 9(1), 60. https://doi.org/10.3390/foods9010063",https://doi.org/10.3390/foods9010060,1
ref_64659ac9319a,"Zou, F., Tan, C., Zhang, B., Wu, W., & Shang, N. (2022). The valorization of banana by-products: Nutritional composition, bioactivities, applications, and future development. Foods, 11(20), 3170. https://doi.org/10.3390/foods11203170",https://doi.org/10.3390/foods11203170,1
ref_647e7db599ff,"Kosson, R., Felczyński, K., Szwejda-Grzybowska, J., Grzegorzewska, M., Tuccio, L., Agati, G., & Kaniszewski, S. (2017). Nutritive value of marketable heads and outer leaves of white head cabbage cultivated at different nitrogen rates. Acta Agriculturae Scandinavica, Section B — Soil & Plant Science, 67(6), 524–533. https://doi.org/10.1080/09064710.2017.1308006",https://doi.org/10.1080/09064710.2017.1308006,3
ref_64e6cc7baef7,"Hernández Maya, C.F. (2015) Efecto del sexo y edad de sacrificio sobre los quintos cuartos de la calidad de la canal del cuy. UNIVERSIDAD NACIONAL DE CHIMBORAZO",http://dspace.unach.edu.ec/handle/51000/431,12
ref_65c88e0a6383,Assumption based on Horse,,1
ref_662fa4e4322f,"Dhakal, R., & Bhardwaj, H. (2024). Alternative Use of Black and Navy Beans as Green Shell Beans. HortScience, 59(6), 831-832; Chávez-Mendoza C, Hernández-Figueroa KI, Sánchez E. (2018) Antioxidant Capacity and Phytonutrient Content in the Seed Coat and Cotyledon of Common Beans (Phaseolus vulgaris L.) from Various Regions in Mexico. Antioxidants (Basel). 2018 Dec 25;8(1):5. doi: 10.3390/antiox8010005. PMID: 30585238; PMCID: PMC6356214.",https://doi.org/10.21273/HORTSCI17827-24,1
ref_6a88e2060c2e,"Gagne, J. A., & Mann, K. H. (1987). Evaluation of four models used to estimate kelp productivity from growth measurements. Marine Ecology Progress Series, 35-44.",https://www.int-res.com/articles/meps/37/m037p035.pdf,1
ref_6acd6694cd6d,"Dowd, M. K., Pelitire, S. M., & Delhom, C. D. (2018). Seed-fiber ratio, seed index, and seed tissue and compositional properties of current cotton cultivars. J. Cotton Sci, 22(1), 60-74.",https://doi.org/10.56454/RJNI8976,3
ref_6b3d81e1a614,"Zhao, X., Chen, J., & Du, F. (2012). Potential use of peanut by-products in food processing: a review. Journal of food science and technology, 49, 521-529.",https://doi.org/10.1007/s13197-011-0449-2,3
ref_6bea3d684da1,"Garcia-Perez P, Xiao J, Munekata PES, Lorenzo JM, Barba FJ, Rajoka MSR, Barros L, Mascoloti Sprea R, Amaral JS, Prieto MA, et al. Revalorization of Almond By-Products for the Design of Novel Functional Foods: An Updated Review. Foods. 2021; 10(8):1823. https://doi.org/10.3390/foods10081826",https://doi.org/10.3390/foods10081823,1
ref_6bf48b1f07c1,Assumption based on Cassava,,2
ref_6d61aa47c420,"Chandra J., George, N., & Narayanankutty, S. K. (2016). Isolation and characterization of cellulose nanofibrils from arecanut husk fibre. Carbohydrate Polymers, 142, 158–166. doi:10.1016/j.carbpol.2016.01.014",https://doi.org/10.1016/j.carbpol.2016.01.015,1
ref_6dca6285cfcf,"Ballogou,V. Y. and Soumanou,M. M. and Toukourou,F. and Hounhouigan,J. D., (2013). Structure and nutritional composition of fonio (Digitaria exilis) grains: a review. International Research Journal of Biological Sciences, (73–79), 2278-3202, 2. International Science Congress Association",http://www.isca.in/IJBS/Archive/v2i1/15.ISCA-IRJBS-2012-219.pdf,1
ref_6f6567197b81,"Krenz, L. M. M., Grebenteuch, S., Zocher, K., Rohn, S., & Pleissner, D. (2023). Valorization of faba bean (vicia faba) by-products. Biomass Conversion and Biorefinery.",https://doi.org/10.1007/s13399-023-03779-9,1
ref_70373e42d147,"Ye Tian, Saila Karhu, Mika Virtanen, Kaisa M. Linderborg, Baoru Yang, Oskar Laaksonen. (2023). Variation of chemical and sensory profiles of blackcurrant (Ribes nigrum) juices produced from different cultivars of European origins, LWT, Volume 173, 114353, ISSN 0023-6438, https://doi.org/10.1016/j.lwt.2022.114353. ; Webb, R. A. (1971). The relationship of seed number to berry weight in black currant fruit. Journal of Horticultural Science, 46(2), 147–152. https://doi.org/10.1080/00221589.1971.11514393",https://doi.org/10.1016/j.lwt.2022.114353,1
ref_71852b7c4cb4,"Sulieman, H. A., & James, G. K. (2011). A comparative studies on the chemical and physical attributes of wild farmed Nile tilapia (Oreochromis niloticus). Online Journal of Animal and Feed Research, 1(6), 407-411.","https://www.ojafr.ir/main/attachments/article/80/OJAFR,%20A54,%20407-411,%202011.pdf",18
ref_75cfbf77e81f,"Kowalski, A., Agati, G., Grzegorzewska, M., Kosson, R., Kusznierewicz, B., Chmiel, T., Bartoszek, A., Tuccio, L., Grifoni, D., Vågen, I. M., & Kaniszewski, S. (2021). Valorization of waste cabbage leaves by postharvest photochemical treatments monitored with a non-destructive fluorescence-based sensor. Journal of photochemistry and photobiology. B, Biology, 222, 112263.",https://doi.org/10.1016/j.jphotobiol.2021.112263,1
ref_766177e3075f,"Ferreira, M.E., Varennes, A.D., Melo-Abreu, J.P., & Vieira, M.I. (2006). Predicting pod quality of green beans for processing. Scientia Horticulturae, 109, 207-211.",https://doi.org/10.1016/j.scienta.2006.04.010,2
ref_7666e5fc612c,"Rahardiyan, D., Poluakan, M., & Moko, E. M. (2020). Physico-chemical properties of nutmeg (Myristica fragrans houtt) of North Sulawesi nutmeg. Fullerene Journal of Chemistry, 5(1), 23-31.",https://doi.org/10.37033/fjc.v5i1.146,4
ref_77c9c70ace87,"Obeng, G.Y.; Amoah, D.Y.; Opoku, R.; Sekyere, C.K.K.; Adjei, E.A.; Mensah, E. (2020) Coconut Wastes as Bioresource for Sustainable Energy: Quantifying Wastes, Calorific Values and Emissions in Ghana. Energies , 13, 2178. https://doi.org/10.3390/en13092178",https://doi.org/10.3390/en13092178,1
ref_79c4f8eaa638,"Lu, F., Rodriguez-Garcia, J., Van Damme, I., Westwood, N., Shaw,L., Robinson, J.S., Warren, G., Chatzifragkou, A., McQueen Mason, S., Gomez, L., Faas, L., Balcombe, K., Srinivasan, C., Picchioni, F., Hadley, P., Charalampopoulos, D. Valorisation strategies for cocoa pod husk and its fractions, Current Opinion in Green and Sustainable Chemistry (2018), doi: 10.1016/ j.cogsc.2018.07.007.",https://doi.org/10.1016/j.cogsc.2018.07.007,1
ref_7b52ae1918a2,"Peksen, E., Aysun, P., Bozoglu, H., & Gülümser, A. (2004). Comparison of Fresh Pod Yield and Pod Related Characteristics in Pea (Pisum sativum L.) Cultivars Sown in Autumn and Spring under Samsun Ecological Conditions. Turkish Journal of Agriculture & Forestry, 28(5), 363–370.",https://research.ebsco.com/c/5ntpxs/search/details/wvndnepjov?db=aph,2
ref_7bc631b77060,"Ojwang, J. D. , Nyankanga, R.O., Olanya, O.M. Ukuku, D.O., and Imungi, J. (2016). Yield components of vegetable pigeon pea cultivars. Subtropical Agriculture and Environments 67:1-12.2017",http://www.subplantsci.org/wp-content/uploads/2016/05/SAE1_2016-Ojwang-ET-AL-_Publish.pdf,1
ref_7ca14dd8ee4e,"Chávez-Mendoza C, Hernández-Figueroa KI, Sánchez E. (2018) Antioxidant Capacity and Phytonutrient Content in the Seed Coat and Cotyledon of Common Beans (Phaseolus vulgaris L.) from Various Regions in Mexico. Antioxidants (Basel). 2018 Dec 25;8(1):5. doi: 10.3390/antiox8010005. PMID: 30585238; PMCID: PMC6356214.",https://doi.org/10.3390/antiox8010005,1
ref_7cecfab479eb,"Hasan, M., Mahbub, A. & Hasnath, M & Beg, M., Ahmed, T 2016. Effects of age and live weight on meat yield characteristics of Giribaz squab. International Journal of Animal Resources, Volume-1, Number-1, January-2016, Page 35 to 42,",https://saulibrary.edu.bd/sauj/ijar/v-1-n-1/Paper5_j_dvm.pdf,8
ref_7d5e2e1c48ad,"Sayana, K. S., & Sirajudheen, T. K. (2017). By-products from tuna processing wastes an economic approach to coastal waste management. In Proceedings of the international seminar on coastal biodiversity assessment (pp. 411-420).",https://www.researchgate.net/publication/312971889_By-products_from_Tuna_processing_wastes-an_economic_approach_to_coastal_waste_management,5
ref_7f3c1eb8e662,"Sayana, K. S., & Sirajudheen, T. K. (2017, January). By-products from tuna processing wastes an economic approach to coastal waste management. In Proceedings of the international seminar on coastal biodiversity assessment (pp. 411-420).",https://www.researchgate.net/publication/312971889_By-products_from_Tuna_processing_wastes-an_economic_approach_to_coastal_waste_management,15
ref_805ce2da963a,"Garcia-Perez P, Xiao J, Munekata PES, Lorenzo JM, Barba FJ, Rajoka MSR, Barros L, Mascoloti Sprea R, Amaral JS, Prieto MA, et al. Revalorization of Almond By-Products for the Design of Novel Functional Foods: An Updated Review. Foods. 2021; 10(8):1823. https://doi.org/10.3390/foods10081825",https://doi.org/10.3390/foods10081823,1
ref_80aba184e04b,Assumption based on FAO product description,https://www.fao.org/4/t0219e/T0219E03.htm#ch3.1,1
ref_818644075fe3,"Campos, D. A., Ribeiro, T. B., Teixeira, J. A., Pastrana, L., & Pintado, M. M. (2020). Integral valorization of pineapple (ananas comosus l.) by-products through a green chemistry approach towards added value ingredients. Foods, 9(1), 60. https://doi.org/10.3390/foods9010062",https://doi.org/10.3390/foods9010060,1
ref_829364807631,"Llorach, R., Espın, J. C., Tomás-Barberán, F. A., & Ferreres, F. (2003). Valorization of cauliflower: Byproducts as a source of antioxidant phenolics. Journal of Agricultural and Food Chemistry, 51(8), 2181–2187. https://doi.org/10.1021/jf021056a",https://doi.org/10.1021/jf021056a,2
ref_82f800b9fe6c,"Dvoretsky, A. G., & Dvoretsky, V. G. (2022). Biological aspects, fisheries, and aquaculture of Yesso scallops in Russian waters of the Sea of Japan. Diversity, 14(5), 399.",https://doi.org/10.3390/d14050399,3
ref_84412e7b99e4,"Assumption- average based on orange, tangerine, lemons, limes, mandarine, pomelos, grapefruits",,4
ref_8479643387c7,"Zheng, X., Li, L., & Wang, X. (2011). Molecular characterization of arabinoxylans from hull-less barley milling fractions. Molecules, 16(4), 2743-2753.",https://doi.org/10.3390/molecules16042743,1
ref_85cf7aa5da18,"Yılmaz, C., & Gökmen, V. (2013). Compositional characteristics of sour cherry kernel and its oil as influenced by different extraction and roasting conditions. Industrial Crops and Products, 49, 130–135. https://doi.org/10.1016/j.indcrop.2013.04.052",https://doi.org/10.1016/j.indcrop.2013.04.048,1
ref_86600444dfd0,"Mahmoud, E. A., & Mehder, A. O. A. (2022). The manufacture of three types of organic butternut squash flour and their impact on the development of some oat gluten-free products. Arabian Journal of Chemistry, 15(9), 104051. https://doi.org/10.1016/j.arabjc.2022.104051",https://doi.org/10.1016/j.arabjc.2022.104051,1
ref_86a010f92fc6,"Campos, D. A., Ribeiro, T. B., Teixeira, J. A., Pastrana, L., & Pintado, M. M. (2020). Integral valorization of pineapple (ananas comosus l.) by-products through a green chemistry approach towards added value ingredients. Foods, 9(1), 60. https://doi.org/10.3390/foods9010061",https://doi.org/10.3390/foods9010060,1
ref_899dd6234a29,"E.A. Vargas, E.A. dos Santos, T.B. Whitaker & A.B. Slate (2011): Determination of aflatoxin risk components for in-shell Brazil nuts, Food Additives & Contaminants: Part A, 28:9, 1242-1260. http://dx.doi.org/10.1080/19440049.2011.6",https://doi.org/10.1080/19440049.2011.596488,1
ref_89e99e044b95,"Ugese, F.D., Baiyeri, P.K. & Mbah, B.N. Agroecological variation in the fruits and nuts of shea butter tree (Vitellaria paradoxa C. F. Gaertn.) in Nigeria. Agroforest Syst 79, 201–211 (2010). https://doi.org/10.1007/s10457-009-9261-7",https://doi.org/10.1007/s10457-009-9261-7,3
ref_89f24e92e0fd,"Leibniz Institute of Plant Genetics and Crop Plant Research; Coronel, R.E. (1996) Pili nut, Canarium ovatum Engl.. Promoting the Conservation and Use of Underutilized and Neglected Crops n.6, 57 p. ISBN: 978-92-9043-296-8, ISBN: 92-9043-296-9",https://hdl.handle.net/10568/104960,3
ref_8b97f4cfafaf,"Mahmoudi, S., Khali, M., Benkhaled, A., Boucetta, I., Dahmani, Y., Attallah, Z., & Belbraouet, S. (2018). Fresh figs (Ficus carica L.): Pomological characteristics, nutritional value, and phytochemical properties. European Journal of Horticultural Science, 83(2), 104–113. https://doi.org/10.17660/eJHS.2018/83.2.6",https://doi.org/10.17660/eJHS.2018/83.2.6,2
ref_8bc4ea102211,"Bindon, Keren & Myburgh, Philip & Oberholster, A. & Roux, K. & Toit, C.. (2011). Response of Grape and Wine Phenolic Composition in Vitis vinifera L. cv. Merlot to Variation in Grapevine Water Status. South African Journal of Enology and Viticulture. 32. 71-88. 10.21548/32-1-1368.",https://doi.org/10.21548/32-1-1368,3
ref_8bd3d01bc2a5,"Guo, J., Zhang, M., & Fang, Z. (2022). Valorization of mushroom by-products: A review. Journal of the Science of Food and Agriculture, 102(13), 5593–5605. https://doi.org/10.1002/jsfa.11946",https://doi.org/10.1002/jsfa.11946,1
ref_8ce6f94b7bc8,"Mohd Azmi AF, Mat Amin F, Ahmad H, Mohd Nor N, Meng GY, Zamri Saad M, Abu Bakar MZ, Abdullah P, Irawan A, Jayanegara A, Abu Hassim H. Effects of Bypass Fat on Buffalo Carcass Characteristics, Meat Nutrient Contents and Profitability. Animals (Basel). 2021 Oct 24;11(11):3042. doi: 10.3390/ani11113042. PMID: 34827775; PMCID: PMC8614549.",https://doi.org/10.3390/ani11113042,3
ref_8d5e5078c0c1,"Sahu, B. B., Pati, M. K., Shajahan Ferosekhan, N., Biswal, K., Mohanty, B. K., Senapati, D. K., & Jayasankar, P. (2013). Carcass characteristics of marketable size Hilsa, Tenualosa ilisha (Hamilton, 1822).",https://www.fisheriesjournal.com/archives/?year=2014&vol=2&issue=2&part=C&ArticleId=233,14
ref_8df1f8851406,"Rayman, A. and Baysal, T. (2011), Yield and Quality Effects of Electroplasmolysis and Microwave Applications on Carrot Juice Production and Storage. Journal of Food Science, 76: C598-C605. https://doi.org/10.1111/j.1750-3841.2011.02156.x",https://doi.org/10.1111/j.1750-3841.2011.02156.x,2
ref_8f3a8818346b,"Cheng, Y., Wu, T., Chu, X., Tang, S., Cao, W., Liang, F., Fang, Y., Pan, S., & Xu, X. (2020). Fermented blueberry pomace with antioxidant properties improves fecal microbiota community structure and short chain fatty acids production in an in vitro mode. LWT, 125, 109260.",https://doi.org/10.1016/j.lwt.2020.109260,2
ref_8f9d74dabe72,"Sachindra, N. M., Bhaskar, N., & Mahendrakar, N. S. (2005). Carotenoids in different body components of Indian shrimps. Journal of the Science of Food and Agriculture, 85(1), 167-172.",https://doi.org/10.1002/jsfa.1977,9
ref_918f346cebcf,"Berik, N., Çankırılıgil, E. C., & Gül, G. (2017). Meat yield and shell dimension of smooth scallop (Flexopecten glaber) caught from Çardak Lagoon in Çanakkale, Turkey. Journal of Aquaculture and Marine Biology, 5(3), 00122.; Berik, N., & Çankırılıgil, E. C. (2013). Determination of Proximate Composition and Sensory Attributes of Scallop (Flexopecten glaber) Gonads. Marine Science and Technology Bulletin, 2(2), 5-8.",https://doi.org/10.15406/jamb.2017.05.00122,8
ref_941761a3d31b,"Tortosa-Díaz, L., Saura-Martínez, J., Taboada-Rodríguez, A. et al. Influence of Industrial Processing of Artichoke and By-products on The Bioactive and Nutritional Compounds. Food Eng Rev (2025).",https://doi.org/10.1007/s12393-024-09391-5,1
ref_96c4e979d8a9,"Akande, T.O., Odunsi, A.A., Olabode, O.S., and Ojediran, T.K. (2012). Physical and Nutrient Characterisation of Raw and Processed Castor (Ricinus communis L.) Seeds in Nigeria. World Journal of Agricultural Sciences 8 (1): 89-95. ISSN 1817-3047",https://idosi.org/wjas/wjas8(1)/14.pdf,1
ref_99302ac3abbb,"Akande, T.O., Odunsi, A.A., Olabode, O.S., and Ojediran, T.K. (2012). Physical and Nutrient Characterisation of Raw and Processed Castor (Ricinus communis L.) Seeds in Nigeria. World Journal of Agricultural Sciences 8 (1): 89-95. ISSN 1817-3048",https://idosi.org/wjas/wjas8(1)/14.pdf,2
ref_9a4a002f9616,Assumption based on Pelagic fish average from top 100,,6
ref_9aa0143c7799,"Campos, D. A., Ribeiro, T. B., Teixeira, J. A., Pastrana, L., & Pintado, M. M. (2020). Integral valorization of pineapple (ananas comosus l.) by-products through a green chemistry approach towards added value ingredients. Foods, 9(1), 60. https://doi.org/10.3390/foods9010060",https://doi.org/10.3390/foods9010060,1
ref_9bb626ec82b9,"Spanghero, M., Gracco, L., Valusso, R., & Piasentier, E. (2004). In vivo performance, slaughtering traits and meat quality of bovine (Italian Simmental) and buffalo (Italian Mediterranean) bulls. Livestock Production Science, 91(1-2), 129-141.",https://doi.org/10.1016/j.livprodsci.2004.07.013,1
ref_9c23f53d8f6e,"Tan, B. H., & Azhar, M. E. (2014). Physicochemical properties and composition of snakehead fish (Channa striatus) whole fillet powder prepared with pre-filleting freezing treatments. International Food Research Journal, 21(3), 1219–1224. https://www.cabdirect.org/cabdirect/abstract/20143199570",http://www.ifrj.upm.edu.my/21%20(03)%202014/60%20IFRJ%2021%20(03)%202014%20Azhar%20128.pdf,1
ref_9d4edbb8b6b0,"Shaw, J., & Bhardwaj, H. L. (2023). Characterization of white lupin seed coats. Journal of Agricultural Science, 15(7), 64. https://doi.org/10.5539/jas.v15n7p65",https://doi.org/10.5539/jas.v15n7p64,1
ref_9ec5691c8085,"Okanović, Đ., Tasić, T., Kormanjoš, Š., Ikonić, P., Šojić, B., Pelić, M., & Ristić, M. (2017). Investigation of grass carp by-products from a fish farm in Vojvodina. In IOP Conference Series: Earth and Environmental Science (Vol. 85, No. 1, p. 012044). IOP Publishing.",https://iopscience.iop.org/article/10.1088/1755-1315/85/1/012044,6
ref_9ef8d6689f8a,"Chandra J., George, N., & Narayanankutty, S. K. (2016). Isolation and characterization of cellulose nanofibrils from arecanut husk fibre. Carbohydrate Polymers, 142, 158–166. doi:10.1016/j.carbpol.2016.01.015",https://doi.org/10.1016/j.carbpol.2016.01.015,1
ref_9f652a98c1b4,"Mahato, N., Sinha, M., Sharma, K., Koteswararao, R., & Cho, M. H. (2019). Modern Extraction and Purification Techniques for Obtaining High Purity Food-Grade Bioactive Compounds and Value-Added Co-Products from Citrus Wastes. Foods, 8(11), 523. https://doi.org/10.3390/foods8110523",https://doi.org/10.3390/foods8110523,16
ref_9fb1b714dc03,"Sahu, B. B., Pati, M. K., Shajahan Ferosekhan, N., Biswal, K., Mohanty, B. K., Senapati, D. K., & Jayasankar, P. (2013). Carcass characteristics of marketable size Hilsa, Tenualosa ilisha (Hamilton, 1822). International Journal of Fisheries and Aquatic Studies 2014; 2(2): 137-141.",https://www.fisheriesjournal.com/archives/?year=2014&vol=2&issue=2&part=C&ArticleId=233,7
ref_a031dc7331e5,"Haimbili, E. T. (2018). ASSESSMENT OF THE “FULL” UTILIZATION OF HAKE REST RAW MATERIAL IN NAMIBIA.",https://www.grocentre.is/static/gro/publication/674/document/Etuna18prf.pdf,10
ref_a1f4814ef6b6,"Zou, F., Tan, C., Zhang, B., Wu, W., & Shang, N. (2022). The valorization of banana by-products: Nutritional composition, bioactivities, applications, and future development. Foods, 11(20), 3170. https://doi.org/10.3390/foods11203171",https://doi.org/10.3390/foods11203170,1
ref_a39e79bd88fb,"Mihoc, M., Pop, G., Alexa, E., Dem, D., & Militaru, A. (2013). Microelements distribution in whole hempseeds (Cannabis sativa L.) and in their fractions. Revista De Chimie, 64(7), 776-780.",https://doi.org/10.37358/Rev.Chim.1949,2
ref_a43dc2978249,"Okino-Delgado, C., Prado, D., Pereira, M. S., Camargo, D. A., Koike, M. A., & Fleuri, L. F. (2020). Mango. In Valorization of fruit processing by-products (pp. 167–181). Elsevier.",https://doi.org/10.1016/B978-0-12-817106-6.00008-3,1
ref_a508445170b4,"Garcia-Perez P, Xiao J, Munekata PES, Lorenzo JM, Barba FJ, Rajoka MSR, Barros L, Mascoloti Sprea R, Amaral JS, Prieto MA, et al. Revalorization of Almond By-Products for the Design of Novel Functional Foods: An Updated Review. Foods. 2021; 10(8):1823. https://doi.org/10.3390/foods10081824",https://doi.org/10.3390/foods10081823,1
ref_a51a5ad16515,"Jonsson, A., & Vidarsson, J. R. (2016). By-products from whitefish processing. Skyrsla Matis. USA. 36p.",https://www.matis.is/media/matis/utgafa/08-16-By-products-from-whitefish.pdf,18
ref_a55e0bdb2d74,"Ahmed MF, Popovich DG, Whitby CP, Rashidinejad A. (2024). Phenolic compounds from macadamia husk: An updated focused review of extraction methodologies and antioxidant activities. Food and Bioproducts Processing. 148. (pp. 165-175).",https://doi.org/10.1016/j.fbp.2024.09.014,3
ref_a63b0da22d7e,"Assumption- average based on grape, kiwi, figs, and dates",,4
